application_id,months_ago,utilization_pct
107680,6,20.78
107680,5,22.69
107680,4,25.3
107680,3,33.08
107680,2,35.02
107680,1,28.88
103415,12,22.45
103415,11,29.22
103415,10,13.75
103415,9,0.0
103415,8,18.96
103415,7,21.5
103415,6,29.16
103415,5,2.26
103415,4,6.47
103415,3,8.61
103415,2,13.05
103415,1,4.87
104747,12,71.11
104747,11,71.37
104747,10,67.46
104747,9,46.32
104747,8,45.34
104747,7,53.58
104747,6,50.86
104747,5,58.14
104747,4,32.64
104747,3,39.61
104747,2,53.32
104747,1,51.27
101289,12,0.0
101289,11,11.35
101289,10,8.65
101289,9,16.15
101289,8,13.53
101289,7,10.46
101289,6,16.07
101289,5,46.68
101289,4,24.99
101289,3,22.99
101289,2,8.73
101289,1,16.59
112238,12,48.95
112238,11,51.29
112238,10,52.11
112238,9,65.45
112238,8,65.96
112238,7,70.66
112238,6,48.1
112238,5,57.19
112238,4,72.23
112238,3,76.74
112238,2,63.34
112238,1,74.5
101054,12,12.07
101054,11,19.77
101054,10,24.35
101054,9,35.55
101054,8,29.77
101054,7,18.0
101054,6,22.11
101054,5,16.34
101054,4,6.58
101054,3,34.53
101054,2,0.0
101054,1,10.39
104734,12,7.86
104734,11,0.0
104734,10,26.12
104734,9,20.28
104734,8,19.12
104734,7,16.59
104734,6,12.12
104734,5,16.85
104734,4,0.0
104734,3,15.2
104734,2,13.46
104734,1,7.5
108770,12,35.5
108770,11,67.03
108770,10,56.99
108770,9,57.73
108770,8,43.9
108770,7,57.24
108770,6,54.56
108770,5,52.6
108770,4,40.25
108770,3,37.36
108770,2,43.22
108770,1,48.17
109602,12,54.01
109602,11,59.13
109602,10,23.71
109602,9,45.99
109602,8,43.4
109602,7,34.85
109602,6,56.87
109602,5,42.5
109602,4,42.99
109602,3,41.69
109602,2,34.75
109602,1,39.38
104031,12,49.05
104031,11,16.42
104031,10,24.65
104031,9,19.36
104031,8,19.16
104031,7,21.6
104031,6,9.37
104031,5,21.47
104031,4,26.86
104031,3,20.12
104031,2,21.99
104031,1,0.0
104425,12,31.55
104425,11,26.13
104425,10,20.06
104425,9,8.16
104425,8,6.81
104425,7,25.05
104425,6,15.6
104425,5,20.64
104425,4,31.7
104425,3,53.81
104425,2,31.5
104425,1,39.93
104988,12,16.31
104988,11,18.39
104988,10,31.11
104988,9,16.18
104988,8,8.27
104988,7,22.97
104988,6,29.04
104988,5,6.74
104988,4,26.47
104988,3,21.78
104988,2,20.75
104988,1,17.07
108752,12,1.53
108752,11,28.81
108752,10,27.96
108752,9,9.45
108752,8,31.14
108752,7,29.52
108752,6,0.0
108752,5,13.63
108752,4,4.7
108752,3,19.59
108752,2,3.41
108752,1,15.59
100825,12,8.78
100825,11,23.88
100825,10,3.5
100825,9,0.0
100825,8,0.07
100825,7,1.97
100825,6,23.32
100825,5,0.68
100825,4,0.0
100825,3,5.4
100825,2,0.5
100825,1,7.48
107952,12,61.54
107952,11,29.52
107952,10,43.06
107952,9,29.97
107952,8,36.96
107952,7,42.22
107952,6,27.89
107952,5,38.8
107952,4,57.71
107952,3,42.84
107952,2,48.3
107952,1,30.26
104423,12,45.07
104423,11,54.35
104423,10,56.67
104423,9,70.74
104423,8,56.48
104423,7,51.73
104423,6,46.95
104423,5,45.01
104423,4,42.78
104423,3,55.61
104423,2,45.05
104423,1,53.62
107389,12,17.78
107389,11,27.91
107389,10,18.54
107389,9,27.79
107389,8,7.7
107389,7,39.02
107389,6,41.52
107389,5,34.26
107389,4,41.91
107389,3,29.04
107389,2,34.9
107389,1,34.14
106341,12,0.0
106341,11,0.0
106341,10,16.33
106341,9,21.96
106341,8,0.0
106341,7,19.4
106341,6,10.52
106341,5,10.26
106341,4,0.81
106341,3,0.78
106341,2,0.0
106341,1,15.07
111421,12,22.26
111421,11,26.18
111421,10,13.13
111421,9,28.13
111421,8,11.24
111421,7,20.38
111421,6,10.48
111421,5,17.49
111421,4,25.85
111421,3,3.07
111421,2,27.41
111421,1,20.33
114784,12,8.46
114784,11,11.02
114784,10,14.04
114784,9,18.41
114784,8,6.77
114784,7,15.6
114784,6,0.0
114784,5,0.0
114784,4,17.07
114784,3,8.47
114784,2,0.0
114784,1,18.27
112326,12,68.45
112326,11,58.44
112326,10,63.1
112326,9,61.45
112326,8,51.73
112326,7,63.95
112326,6,59.83
112326,5,57.99
112326,4,70.41
112326,3,46.52
112326,2,44.64
112326,1,53.62
109893,12,30.13
109893,11,56.91
109893,10,41.34
109893,9,9.65
109893,8,7.01
109893,7,32.37
109893,6,31.45
109893,5,35.35
109893,4,29.26
109893,3,32.87
109893,2,31.28
109893,1,41.39
113750,12,53.39
113750,11,53.05
113750,10,57.63
113750,9,26.73
113750,8,71.25
113750,7,55.76
113750,6,64.09
113750,5,53.24
113750,4,46.05
113750,3,51.6
113750,2,62.63
113750,1,62.24
110781,12,24.74
110781,11,10.31
110781,10,18.1
110781,9,5.02
110781,8,40.56
110781,7,29.74
110781,6,33.55
110781,5,28.05
110781,4,25.9
110781,3,37.69
110781,2,5.42
110781,1,21.96
105453,12,64.35
105453,11,50.64
105453,10,40.09
105453,9,54.76
105453,8,34.43
105453,7,36.73
105453,6,50.46
105453,5,59.9
105453,4,44.44
105453,3,48.31
105453,2,31.94
105453,1,43.45
107485,12,24.41
107485,11,55.41
107485,10,43.33
107485,9,18.92
107485,8,16.34
107485,7,52.89
107485,6,33.32
107485,5,36.98
107485,4,52.86
107485,3,32.07
107485,2,22.67
107485,1,46.25
108144,12,47.88
108144,11,47.04
108144,10,58.4
108144,9,44.7
108144,8,64.03
108144,7,51.82
108144,6,28.3
108144,5,31.05
108144,4,51.75
108144,3,44.72
108144,2,41.12
108144,1,45.68
106376,12,46.52
106376,11,31.4
106376,10,27.24
106376,9,32.06
106376,8,50.88
106376,7,43.38
106376,6,70.75
106376,5,50.73
106376,4,48.11
106376,3,28.29
106376,2,48.92
106376,1,42.87
101959,12,34.48
101959,11,61.7
101959,10,59.28
101959,9,57.5
101959,8,54.08
101959,7,41.82
101959,6,59.68
101959,5,37.93
101959,4,54.72
101959,3,55.63
101959,2,48.46
101959,1,37.5
102176,12,66.76
102176,11,69.8
102176,10,70.14
102176,9,70.46
102176,8,44.04
102176,7,60.07
102176,6,62.19
102176,5,52.69
102176,4,66.81
102176,3,50.45
102176,2,52.74
102176,1,56.55
103451,12,29.68
103451,11,8.6
103451,10,39.74
103451,9,6.83
103451,8,0.0
103451,7,35.13
103451,6,18.79
103451,5,4.63
103451,4,0.0
103451,3,1.73
103451,2,14.5
103451,1,7.72
112456,12,56.24
112456,11,39.08
112456,10,45.46
112456,9,50.34
112456,8,40.66
112456,7,59.78
112456,6,69.96
112456,5,70.79
112456,4,54.04
112456,3,52.57
112456,2,36.48
112456,1,57.84
110834,12,53.52
110834,11,40.88
110834,10,56.9
110834,9,51.48
110834,8,49.27
110834,7,54.08
110834,6,60.7
110834,5,63.21
110834,4,64.94
110834,3,53.02
110834,2,33.94
110834,1,43.43
104271,12,29.89
104271,11,15.25
104271,10,25.89
104271,9,2.94
104271,8,26.48
104271,7,1.5
104271,6,12.83
104271,5,19.03
104271,4,12.57
104271,3,16.87
104271,2,21.08
104271,1,21.24
104764,12,46.86
104764,11,63.89
104764,10,46.43
104764,9,38.24
104764,8,48.98
104764,7,47.31
104764,6,41.49
104764,5,35.7
104764,4,25.71
104764,3,34.45
104764,2,37.87
104764,1,50.23
104965,12,21.26
104965,11,32.32
104965,10,19.45
104965,9,28.16
104965,8,31.57
104965,7,28.69
104965,6,35.7
104965,5,47.81
104965,4,29.2
104965,3,41.98
104965,2,25.71
104965,1,26.9
109506,12,46.79
109506,11,16.99
109506,10,30.8
109506,9,34.97
109506,8,19.21
109506,7,7.88
109506,6,24.0
109506,5,23.15
109506,4,18.62
109506,3,15.7
109506,2,24.33
109506,1,10.74
101993,12,21.39
101993,11,11.79
101993,10,23.28
101993,9,17.01
101993,8,8.27
101993,7,23.47
101993,6,5.47
101993,5,16.77
101993,4,18.6
101993,3,8.17
101993,2,12.95
101993,1,0.0
106658,12,37.83
106658,11,71.58
106658,10,63.07
106658,9,42.23
106658,8,39.96
106658,7,36.01
106658,6,45.54
106658,5,54.0
106658,4,41.34
106658,3,52.43
106658,2,45.62
106658,1,59.11
106046,12,41.06
106046,11,57.31
106046,10,56.48
106046,9,50.22
106046,8,46.65
106046,7,47.67
106046,6,55.55
106046,5,40.97
106046,4,57.29
106046,3,64.62
106046,2,54.43
106046,1,43.94
102887,12,60.67
102887,11,49.85
102887,10,56.7
102887,9,47.49
102887,8,49.8
102887,7,47.22
102887,6,55.94
102887,5,47.42
102887,4,33.42
102887,3,45.14
102887,2,40.88
102887,1,50.07
105541,12,53.44
105541,11,38.58
105541,10,30.55
105541,9,25.0
105541,8,42.82
105541,7,33.77
105541,6,53.08
105541,5,45.57
105541,4,46.63
105541,3,42.5
105541,2,26.55
105541,1,39.35
107743,12,16.92
107743,11,59.14
107743,10,30.15
107743,9,36.87
107743,8,67.32
107743,7,42.19
107743,6,37.61
107743,5,46.36
107743,4,42.35
107743,3,38.01
107743,2,28.5
107743,1,24.06
107072,12,58.07
107072,11,46.22
107072,10,51.99
107072,9,31.96
107072,8,30.99
107072,7,33.93
107072,6,36.62
107072,5,41.59
107072,4,48.18
107072,3,43.51
107072,2,42.78
107072,1,50.14
113265,12,22.12
113265,11,29.67
113265,10,26.39
113265,9,35.96
113265,8,15.01
113265,7,31.79
113265,6,30.94
113265,5,6.67
113265,4,24.97
113265,3,37.87
113265,2,35.63
113265,1,5.85
111926,12,64.07
111926,11,35.33
111926,10,36.33
111926,9,55.22
111926,8,40.62
111926,7,64.23
111926,6,24.38
111926,5,58.38
111926,4,56.3
111926,3,64.05
111926,2,49.07
111926,1,69.66
113895,12,33.35
113895,11,37.02
113895,10,25.94
113895,9,43.86
113895,8,33.3
113895,7,50.19
113895,6,37.68
113895,5,29.95
113895,4,34.66
113895,3,49.08
113895,2,58.1
113895,1,17.74
111611,12,19.48
111611,11,18.23
111611,10,41.11
111611,9,4.24
111611,8,12.74
111611,7,24.1
111611,6,22.42
111611,5,25.67
111611,4,19.01
111611,3,29.61
111611,2,32.27
111611,1,29.4
110058,12,5.76
110058,11,0.78
110058,10,14.09
110058,9,8.81
110058,8,14.87
110058,7,9.41
110058,6,0.0
110058,5,1.74
110058,4,9.4
110058,3,0.0
110058,2,18.33
110058,1,10.89
113431,12,47.53
113431,11,48.52
113431,10,52.17
113431,9,27.06
113431,8,47.88
113431,7,24.52
113431,6,32.94
113431,5,52.13
113431,4,53.97
113431,3,12.15
113431,2,48.52
113431,1,40.88
104164,12,42.38
104164,11,47.5
104164,10,57.44
104164,9,54.73
104164,8,71.7
104164,7,58.69
104164,6,48.55
104164,5,48.09
104164,4,50.5
104164,3,57.07
104164,2,63.93
104164,1,61.37
106070,12,15.68
106070,11,25.41
106070,10,23.21
106070,9,26.57
106070,8,7.99
106070,7,0.0
106070,6,30.84
106070,5,20.85
106070,4,1.06
106070,3,20.48
106070,2,0.0
106070,1,18.9
113622,12,25.58
113622,11,15.39
113622,10,13.39
113622,9,6.13
113622,8,17.52
113622,7,20.21
113622,6,34.76
113622,5,28.51
113622,4,26.51
113622,3,26.64
113622,2,14.41
113622,1,19.71
107041,12,35.17
107041,11,25.94
107041,10,24.44
107041,9,25.57
107041,8,34.49
107041,7,49.57
107041,6,40.19
107041,5,27.02
107041,4,45.97
107041,3,32.62
107041,2,19.36
107041,1,34.31
112381,12,21.3
112381,11,20.91
112381,10,24.04
112381,9,27.71
112381,8,13.75
112381,7,46.63
112381,6,20.01
112381,5,33.81
112381,4,20.15
112381,3,8.16
112381,2,13.18
112381,1,16.11
101071,12,9.62
101071,11,4.49
101071,10,13.56
101071,9,8.25
101071,8,38.29
101071,7,29.86
101071,6,33.9
101071,5,6.11
101071,4,14.89
101071,3,32.27
101071,2,18.72
101071,1,0.0
110879,12,6.97
110879,11,17.21
110879,10,30.0
110879,9,6.24
110879,8,31.16
110879,7,14.3
110879,6,2.44
110879,5,21.6
110879,4,7.3
110879,3,25.01
110879,2,15.18
110879,1,16.23
106764,12,40.3
106764,11,35.37
106764,10,46.62
106764,9,55.84
106764,8,35.55
106764,7,39.36
106764,6,38.0
106764,5,15.53
106764,4,46.14
106764,3,43.65
106764,2,32.1
106764,1,25.27
107970,12,56.06
107970,11,56.15
107970,10,49.41
107970,9,48.92
107970,8,65.88
107970,7,65.45
107970,6,39.84
107970,5,65.21
107970,4,56.29
107970,3,57.15
107970,2,41.31
107970,1,51.63
103430,12,0.0
103430,11,23.92
103430,10,2.17
103430,9,2.55
103430,8,0.0
103430,7,10.49
103430,6,10.85
103430,5,5.97
103430,4,10.57
103430,3,16.33
103430,2,0.77
103430,1,10.36
111066,12,66.59
111066,11,59.14
111066,10,44.39
111066,9,58.45
111066,8,49.14
111066,7,51.57
111066,6,52.26
111066,5,51.98
111066,4,46.47
111066,3,64.82
111066,2,50.32
111066,1,53.52
114878,12,16.97
114878,11,5.39
114878,10,20.01
114878,9,8.42
114878,8,21.34
114878,7,22.67
114878,6,10.97
114878,5,7.22
114878,4,8.26
114878,3,13.7
114878,2,0.0
114878,1,9.34
112290,12,28.85
112290,11,28.12
112290,10,15.82
112290,9,0.0
112290,8,21.88
112290,7,1.36
112290,6,2.6
112290,5,21.76
112290,4,21.56
112290,3,34.25
112290,2,0.0
112290,1,21.65
111725,12,74.17
111725,11,50.8
111725,10,45.33
111725,9,41.66
111725,8,34.84
111725,7,55.02
111725,6,55.83
111725,5,45.43
111725,4,53.65
111725,3,57.12
111725,2,54.64
111725,1,55.83
106739,12,22.46
106739,11,6.24
106739,10,28.47
106739,9,12.27
106739,8,9.48
106739,7,15.21
106739,6,30.2
106739,5,24.66
106739,4,21.93
106739,3,19.33
106739,2,19.72
106739,1,15.63
107808,12,11.89
107808,11,15.64
107808,10,18.0
107808,9,21.1
107808,8,13.75
107808,7,4.02
107808,6,26.96
107808,5,33.29
107808,4,5.54
107808,3,14.56
107808,2,32.53
107808,1,20.82
109104,12,41.69
109104,11,43.39
109104,10,42.92
109104,9,54.84
109104,8,54.76
109104,7,63.62
109104,6,44.54
109104,5,47.83
109104,4,34.5
109104,3,21.29
109104,2,37.04
109104,1,49.8
104697,12,40.97
104697,11,47.42
104697,10,6.62
104697,9,0.1
104697,8,9.09
104697,7,9.09
104697,6,10.21
104697,5,18.82
104697,4,32.93
104697,3,14.01
104697,2,13.13
104697,1,18.48
106069,12,49.4
106069,11,40.94
106069,10,54.56
106069,9,51.75
106069,8,68.69
106069,7,59.6
106069,6,72.77
106069,5,54.93
106069,4,50.55
106069,3,73.96
106069,2,57.47
106069,1,53.36
102497,12,27.88
102497,11,21.26
102497,10,6.99
102497,9,21.08
102497,8,24.0
102497,7,4.56
102497,6,29.61
102497,5,11.28
102497,4,13.84
102497,3,20.78
102497,2,23.52
102497,1,0.0
101683,12,46.54
101683,11,32.49
101683,10,53.64
101683,9,48.11
101683,8,49.47
101683,7,41.29
101683,6,36.31
101683,5,39.83
101683,4,51.55
101683,3,53.88
101683,2,45.5
101683,1,50.04
114585,12,32.86
114585,11,21.2
114585,10,26.94
114585,9,37.19
114585,8,40.06
114585,7,33.91
114585,6,31.83
114585,5,39.68
114585,4,38.57
114585,3,40.76
114585,2,28.39
114585,1,27.16
102923,12,43.28
102923,11,65.38
102923,10,58.92
102923,9,51.52
102923,8,62.7
102923,7,42.49
102923,6,58.42
102923,5,60.31
102923,4,51.95
102923,3,59.23
102923,2,54.43
102923,1,62.21
103200,12,7.04
103200,11,15.93
103200,10,4.08
103200,9,8.98
103200,8,9.94
103200,7,11.12
103200,6,16.53
103200,5,19.18
103200,4,17.46
103200,3,4.73
103200,2,7.53
103200,1,17.55
114589,12,17.68
114589,11,31.72
114589,10,36.18
114589,9,32.58
114589,8,28.97
114589,7,38.19
114589,6,45.28
114589,5,42.97
114589,4,30.0
114589,3,45.82
114589,2,49.2
114589,1,16.7
110482,12,44.72
110482,11,29.67
110482,10,55.66
110482,9,68.43
110482,8,51.34
110482,7,58.66
110482,6,39.68
110482,5,61.18
110482,4,51.67
110482,3,64.02
110482,2,57.41
110482,1,51.54
100772,12,19.99
100772,11,17.84
100772,10,18.03
100772,9,16.94
100772,8,11.59
100772,7,16.77
100772,6,6.85
100772,5,0.0
100772,4,0.0
100772,3,0.0
100772,2,6.65
100772,1,0.0
104337,12,62.1
104337,11,57.07
104337,10,45.91
104337,9,39.09
104337,8,43.32
104337,7,18.7
104337,6,50.53
104337,5,63.62
104337,4,40.09
104337,3,48.28
104337,2,35.8
104337,1,43.42
107827,12,28.54
107827,11,21.48
107827,10,16.4
107827,9,18.47
107827,8,16.39
107827,7,8.49
107827,6,5.9
107827,5,21.9
107827,4,41.54
107827,3,7.7
107827,2,4.42
107827,1,0.0
100487,12,25.12
100487,11,13.77
100487,10,8.96
100487,9,20.63
100487,8,20.63
100487,7,26.54
100487,6,4.4
100487,5,0.0
100487,4,20.91
100487,3,0.0
100487,2,33.68
100487,1,27.2
113126,12,40.43
113126,11,49.89
113126,10,56.06
113126,9,43.48
113126,8,47.59
113126,7,46.98
113126,6,43.13
113126,5,66.33
113126,4,50.57
113126,3,49.51
113126,2,37.52
113126,1,41.52
109347,12,47.18
109347,11,62.29
109347,10,59.59
109347,9,27.73
109347,8,62.12
109347,7,59.04
109347,6,63.18
109347,5,55.0
109347,4,67.43
109347,3,56.24
109347,2,65.43
109347,1,46.26
104833,12,13.62
104833,11,28.35
104833,10,12.81
104833,9,17.8
104833,8,33.98
104833,7,19.99
104833,6,7.69
104833,5,25.57
104833,4,19.46
104833,3,12.68
104833,2,11.61
104833,1,6.52
107817,12,15.55
107817,11,7.26
107817,10,7.8
107817,9,0.0
107817,8,4.0
107817,7,8.19
107817,6,8.01
107817,5,20.95
107817,4,5.78
107817,3,11.32
107817,2,11.99
107817,1,11.66
112920,12,43.25
112920,11,45.26
112920,10,32.46
112920,9,38.64
112920,8,45.81
112920,7,51.44
112920,6,28.36
112920,5,35.2
112920,4,40.64
112920,3,43.16
112920,2,37.09
112920,1,31.77
104146,12,19.81
104146,11,8.41
104146,10,0.0
104146,9,9.71
104146,8,15.27
104146,7,16.8
104146,6,26.95
104146,5,15.17
104146,4,19.67
104146,3,25.21
104146,2,13.08
104146,1,16.86
101112,12,38.38
101112,11,52.56
101112,10,36.5
101112,9,16.21
101112,8,28.25
101112,7,15.38
101112,6,38.65
101112,5,27.57
101112,4,22.89
101112,3,20.18
101112,2,15.53
101112,1,18.5
107148,12,15.0
107148,11,6.08
107148,10,10.27
107148,9,18.2
107148,8,13.64
107148,7,7.75
107148,6,18.96
107148,5,13.34
107148,4,9.35
107148,3,4.95
107148,2,13.75
107148,1,1.39
114574,12,21.62
114574,11,4.17
114574,10,25.01
114574,9,19.51
114574,8,35.53
114574,7,23.13
114574,6,36.89
114574,5,9.59
114574,4,40.99
114574,3,10.65
114574,2,13.9
114574,1,26.2
109065,12,29.48
109065,11,36.12
109065,10,46.77
109065,9,36.93
109065,8,34.98
109065,7,48.18
109065,6,35.63
109065,5,25.16
109065,4,37.92
109065,3,34.22
109065,2,32.53
109065,1,37.05
109837,12,23.0
109837,11,3.15
109837,10,13.2
109837,9,17.78
109837,8,8.82
109837,7,4.91
109837,6,28.76
109837,5,21.18
109837,4,13.02
109837,3,5.59
109837,2,10.35
109837,1,16.93
114728,12,13.15
114728,11,8.32
114728,10,26.27
114728,9,16.66
114728,8,18.41
114728,7,15.58
114728,6,16.29
114728,5,10.84
114728,4,0.0
114728,3,1.55
114728,2,0.05
114728,1,0.0
104236,12,18.92
104236,11,24.55
104236,10,22.98
104236,9,29.36
104236,8,4.05
104236,7,29.81
104236,6,14.22
104236,5,32.14
104236,4,8.07
104236,3,17.39
104236,2,0.0
104236,1,19.18
106048,12,27.43
106048,11,19.61
106048,10,18.99
106048,9,36.92
106048,8,6.3
106048,7,0.0
106048,6,23.21
106048,5,31.37
106048,4,33.36
106048,3,29.14
106048,2,13.66
106048,1,20.9
106930,12,56.52
106930,11,56.91
106930,10,43.34
106930,9,40.83
106930,8,56.15
106930,7,54.12
106930,6,59.8
106930,5,52.48
106930,4,62.55
106930,3,48.94
106930,2,42.88
106930,1,53.86
110337,12,68.91
110337,11,61.24
110337,10,66.6
110337,9,41.14
110337,8,49.14
110337,7,57.45
110337,6,52.71
110337,5,68.68
110337,4,59.53
110337,3,56.69
110337,2,67.07
110337,1,61.59
111559,12,45.79
111559,11,61.89
111559,10,60.79
111559,9,53.86
111559,8,70.68
111559,7,66.23
111559,6,69.72
111559,5,57.64
111559,4,47.08
111559,3,66.89
111559,2,60.0
111559,1,56.01
107972,12,75.52
107972,11,55.52
107972,10,32.61
107972,9,58.94
107972,8,62.02
107972,7,62.08
107972,6,58.7
107972,5,44.79
107972,4,57.66
107972,3,71.4
107972,2,72.31
107972,1,56.24
108331,12,12.84
108331,11,22.01
108331,10,15.88
108331,9,20.86
108331,8,4.87
108331,7,9.09
108331,6,6.66
108331,5,5.86
108331,4,10.3
108331,3,10.34
108331,2,5.49
108331,1,9.11
114004,12,52.32
114004,11,58.07
114004,10,46.06
114004,9,63.2
114004,8,47.97
114004,7,43.14
114004,6,52.83
114004,5,24.53
114004,4,59.03
114004,3,44.07
114004,2,45.31
114004,1,40.33
101876,12,46.76
101876,11,46.42
101876,10,35.95
101876,9,33.97
101876,8,53.72
101876,7,41.17
101876,6,49.2
101876,5,46.02
101876,4,40.37
101876,3,38.64
101876,2,28.81
101876,1,48.55
112759,12,18.52
112759,11,34.34
112759,10,28.71
112759,9,31.03
112759,8,27.23
112759,7,37.96
112759,6,34.1
112759,5,39.21
112759,4,48.26
112759,3,19.88
112759,2,22.79
112759,1,47.27
101365,12,32.84
101365,11,4.13
101365,10,29.86
101365,9,30.6
101365,8,29.07
101365,7,27.24
101365,6,15.83
101365,5,11.95
101365,4,0.0
101365,3,0.0
101365,2,36.2
101365,1,4.6
112837,12,15.47
112837,11,19.23
112837,10,21.95
112837,9,27.79
112837,8,20.3
112837,7,15.12
112837,6,11.44
112837,5,19.01
112837,4,43.15
112837,3,12.7
112837,2,9.14
112837,1,19.52
112764,12,31.43
112764,11,47.9
112764,10,64.43
112764,9,46.61
112764,8,43.33
112764,7,44.44
112764,6,51.98
112764,5,42.95
112764,4,64.81
112764,3,45.31
112764,2,54.7
112764,1,58.85
113928,12,25.21
113928,11,35.23
113928,10,33.41
113928,9,16.87
113928,8,40.77
113928,7,18.31
113928,6,38.36
113928,5,24.61
113928,4,33.82
113928,3,24.61
113928,2,30.75
113928,1,14.8
105770,12,20.61
105770,11,6.83
105770,10,13.48
105770,9,28.25
105770,8,13.48
105770,7,12.41
105770,6,17.47
105770,5,19.73
105770,4,13.8
105770,3,34.58
105770,2,6.28
105770,1,9.5
106419,12,33.04
106419,11,63.46
106419,10,49.85
106419,9,45.68
106419,8,24.96
106419,7,46.31
106419,6,23.95
106419,5,38.98
106419,4,49.37
106419,3,23.12
106419,2,49.08
106419,1,48.9
101375,12,47.15
101375,11,49.27
101375,10,61.41
101375,9,45.51
101375,8,51.13
101375,7,43.61
101375,6,52.67
101375,5,38.87
101375,4,61.2
101375,3,49.31
101375,2,43.7
101375,1,66.52
101954,12,22.09
101954,11,22.26
101954,10,23.81
101954,9,12.03
101954,8,16.13
101954,7,7.27
101954,6,10.95
101954,5,13.81
101954,4,7.02
101954,3,6.99
101954,2,17.34
101954,1,20.07
108276,12,25.5
108276,11,60.76
108276,10,49.07
108276,9,32.96
108276,8,58.25
108276,7,40.17
108276,6,50.94
108276,5,49.16
108276,4,48.37
108276,3,54.37
108276,2,49.51
108276,1,45.1
104633,12,8.05
104633,11,13.38
104633,10,25.82
104633,9,5.58
104633,8,19.16
104633,7,7.67
104633,6,0.0
104633,5,25.93
104633,4,18.1
104633,3,9.94
104633,2,21.62
104633,1,7.78
112307,12,19.79
112307,11,0.31
112307,10,0.53
112307,9,10.96
112307,8,16.79
112307,7,24.57
112307,6,19.65
112307,5,12.61
112307,4,16.17
112307,3,8.46
112307,2,18.82
112307,1,0.0
105753,12,31.74
105753,11,40.47
105753,10,28.94
105753,9,29.92
105753,8,20.57
105753,7,25.94
105753,6,30.39
105753,5,32.57
105753,4,9.11
105753,3,23.31
105753,2,25.28
105753,1,52.2
109860,12,28.14
109860,11,25.41
109860,10,31.48
109860,9,50.99
109860,8,57.74
109860,7,33.11
109860,6,31.15
109860,5,37.68
109860,4,33.51
109860,3,17.0
109860,2,24.18
109860,1,43.31
107842,12,30.62
107842,11,43.49
107842,10,34.71
107842,9,45.66
107842,8,26.21
107842,7,43.14
107842,6,45.88
107842,5,27.48
107842,4,30.24
107842,3,31.75
107842,2,40.41
107842,1,28.31
109331,12,0.0
109331,11,14.37
109331,10,27.89
109331,9,13.74
109331,8,10.91
109331,7,32.33
109331,6,14.68
109331,5,0.77
109331,4,14.54
109331,3,2.96
109331,2,4.2
109331,1,8.67
105300,12,49.32
105300,11,38.75
105300,10,46.76
105300,9,36.91
105300,8,51.38
105300,7,58.17
105300,6,62.22
105300,5,40.89
105300,4,35.98
105300,3,61.78
105300,2,57.33
105300,1,48.17
100842,12,33.78
100842,11,41.0
100842,10,48.23
100842,9,47.77
100842,8,29.7
100842,7,37.92
100842,6,30.82
100842,5,38.82
100842,4,18.59
100842,3,40.82
100842,2,44.36
100842,1,24.44
105389,12,22.07
105389,11,23.16
105389,10,5.07
105389,9,34.75
105389,8,11.4
105389,7,19.77
105389,6,29.42
105389,5,25.6
105389,4,27.83
105389,3,30.69
105389,2,19.76
105389,1,11.79
107912,12,45.77
107912,11,37.85
107912,10,51.36
107912,9,58.71
107912,8,65.66
107912,7,71.62
107912,6,84.83
107912,5,72.92
107912,4,67.62
107912,3,50.11
107912,2,50.53
107912,1,69.71
101424,12,28.4
101424,11,16.05
101424,10,34.75
101424,9,7.22
